1,50000,50250,P1234,2023-05-01,2023-05-01,Ciudad,Puerto,1.23457E+12
2,70000,70300,P2345,2023-05-02,2023-05-03,Ciudad,Frontera,2.34568E+12
3,60000,60200,P3456,2023-05-03,2023-05-03,Ciudad,Planta,3.45679E+12
4,80000,80350,P4567,2023-05-04,2023-05-05,Ciudad,Centro,4.56789E+12
5,55000,55200,P5678,2023-05-05,2023-05-05,Ciudad,Oficina,5.6789E+12
6,65000,65300,P6789,2023-05-06,2023-05-06,Ciudad,Almacén,6.78901E+12
7,52000,52300,P7890,2023-05-07,2023-05-08,Ciudad,Taller,7.89012E+12
8,58000,58350,P8901,2023-05-08,2023-05-08,Ciudad,Distribuidor,8.90123E+12
9,62000,62400,P9012,2023-05-09,2023-05-09,Ciudad,Proveedor,9.01235E+12
10,54000,54300,P1122,2023-05-10,2023-05-11,Ciudad,Cliente,1.12233E+12
11,75000,75350,P2233,2023-05-11,2023-05-12,Ciudad,Aeropuerto,2.23345E+12
12,78000,78300,P3344,2023-05-12,2023-05-12,Ciudad,Puerto,3.34456E+12
13,72000,72350,P4455,2023-05-13,2023-05-14,Ciudad,Frontera,4.45567E+12
14,68000,68300,P5566,2023-05-14,2023-05-15,Ciudad,Planta,5.56678E+12
15,71000,71350,P6677,2023-05-15,2023-05-15,Ciudad,Centro,6.67789E+12
16,73000,73300,P7788,2023-05-16,2023-05-17,Ciudad,Oficina,7.78899E+12
17,69000,69350,P8899,2023-05-17,2023-05-18,Ciudad,Almacén,8.899E+12
18,77000,77300,P9900,2023-05-18,2023-05-19,Ciudad,Taller,9.90011E+12
19,79000,79350,P1010,2023-05-19,2023-05-20,Ciudad,Distribuidor,1.01112E+12
20,74000,74300,P1212,2023-05-20,2023-05-21,Ciudad,Proveedor,1.21314E+12
21,76000,76350,P1313,2023-05-21,2023-05-22,Ciudad,Cliente,1.31415E+12
22,67000,67300,P1414,2023-05-22,2023-05-23,Ciudad,Aeropuerto,1.41516E+12
23,63000,63350,P1515,2023-05-23,2023-05-24,Ciudad,Puerto,1.51617E+12
24,81000,81300,P1616,2023-05-24,2023-05-25,Ciudad,Frontera,1.61718E+12
25,64000,64350,P1717,2023-05-25,2023-05-26,Ciudad,Planta,1.71819E+12
